Linux 5.15.30-2-pve (superserver2) 	01/26/2024 	_x86_64_	(32 CPU)

05:39:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:39:38 PM      19      0.60      0.00      0.20      0.00      0.00     99.20
05:39:38 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
05:39:38 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
05:39:38 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
05:39:38 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:39:38 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:39:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:39:43 PM     all      0.22      0.00      0.08      0.70      0.00     99.01
05:39:43 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
05:39:43 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
05:39:43 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
05:39:43 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      10      6.18      0.00      0.60     21.71      0.00     71.51
05:39:43 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
05:39:43 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
05:39:43 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      18      0.40      0.00      0.00      0.00      0.00     99.60
05:39:43 PM      19      0.20      0.00      0.20      0.00      0.00     99.60
05:39:43 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
05:39:43 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
05:39:43 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      23      0.00      0.00      0.00      0.60      0.00     99.40
05:39:43 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:39:43 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:39:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:39:48 PM     all      0.24      0.00      0.08      0.71      0.00     98.96
05:39:48 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM       2      0.20      0.00      0.40      0.00      0.00     99.40
05:39:48 PM       3      0.80      0.00      0.20      0.00      0.00     99.00
05:39:48 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
05:39:48 PM       9      0.00      0.00      0.40      0.00      0.00     99.60
05:39:48 PM      10      6.21      0.00      0.60     22.44      0.00     70.74
05:39:48 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
05:39:48 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
05:39:48 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
05:39:48 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
05:39:48 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      23      0.00      0.00      0.00      0.40      0.00     99.60
05:39:48 PM      24      0.20      0.00      0.00      0.00      0.00     99.80
05:39:48 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:39:48 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:39:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:39:53 PM     all      0.26      0.00      0.06      0.84      0.00     98.84
05:39:53 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
05:39:53 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
05:39:53 PM       9      0.60      0.00      0.20      3.41      0.00     95.78
05:39:53 PM      10      6.99      0.00      0.40     23.35      0.00     69.26
05:39:53 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      16      0.20      0.00      0.00      0.00      0.00     99.80
05:39:53 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      18      0.20      0.00      0.00      0.00      0.00     99.80
05:39:53 PM      19      0.20      0.00      0.20      0.00      0.00     99.60
05:39:53 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
05:39:53 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
05:39:53 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
05:39:53 PM      23      0.00      0.00      0.20      0.20      0.00     99.60
05:39:53 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:39:53 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:39:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:39:58 PM     all      0.27      0.00      0.07      1.09      0.00     98.57
05:39:58 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM       2      0.40      0.00      0.00      0.00      0.00     99.60
05:39:58 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
05:39:58 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
05:39:58 PM       9      7.43      0.00      0.40     33.94      0.00     58.23
05:39:58 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
05:39:58 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
05:39:58 PM      17      0.20      0.00      0.20      0.00      0.00     99.60
05:39:58 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      19      0.20      0.00      0.20      0.00      0.00     99.60
05:39:58 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
05:39:58 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
05:39:58 PM      23      0.00      0.00      0.00      1.00      0.00     99.00
05:39:58 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:39:58 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:39:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:40:03 PM     all      0.18      0.00      0.06      0.45      0.00     99.31
05:40:03 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
05:40:03 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
05:40:03 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      10      4.82      0.00      0.40     14.46      0.00     80.32
05:40:03 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      16      0.60      0.00      0.00      0.00      0.00     99.40
05:40:03 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      18      0.20      0.00      0.40      0.00      0.00     99.40
05:40:03 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
05:40:03 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      21      0.20      0.00      0.20      0.00      0.00     99.60
05:40:03 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
05:40:03 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:40:03 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:40:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:40:08 PM     all      0.29      0.00      0.06      1.03      0.00     98.63
05:40:08 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
05:40:08 PM       2      0.00      0.00      0.40      0.00      0.00     99.60
05:40:08 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM       7      0.00      0.00      0.00      0.60      0.00     99.40
05:40:08 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
05:40:08 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      10      8.02      0.00      0.20     32.26      0.00     59.52
05:40:08 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      16      0.40      0.00      0.20      0.00      0.00     99.40
05:40:08 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      19      0.40      0.00      0.20      0.00      0.00     99.40
05:40:08 PM      20      0.40      0.00      0.20      0.00      0.00     99.40
05:40:08 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
05:40:08 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:40:08 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:40:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:40:13 PM     all      0.30      0.00      0.08      1.25      0.00     98.37
05:40:13 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM       2      0.20      0.00      0.00      0.00      0.00     99.80
05:40:13 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM       7      0.00      0.00      0.00      1.60      0.00     98.40
05:40:13 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
05:40:13 PM       9      0.00      0.00      0.60      0.00      0.00     99.40
05:40:13 PM      10      8.03      0.00      0.40     38.55      0.00     53.01
05:40:13 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      16      0.60      0.00      0.00      0.00      0.00     99.40
05:40:13 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
05:40:13 PM      19      0.60      0.00      0.60      0.00      0.00     98.80
05:40:13 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
05:40:13 PM      21      0.20      0.00      0.00      0.00      0.00     99.80
05:40:13 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:40:13 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:40:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:40:18 PM     all      0.26      0.00      0.06      0.98      0.00     98.71
05:40:18 PM       0      0.20      0.00      0.00      0.00      0.00     99.80
05:40:18 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
05:40:18 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
05:40:18 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
05:40:18 PM       7      0.00      0.00      0.00      0.60      0.00     99.40
05:40:18 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
05:40:18 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
05:40:18 PM      10      7.43      0.00      0.20     30.72      0.00     61.65
05:40:18 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
05:40:18 PM      16      0.60      0.00      0.00      0.00      0.00     99.40
05:40:18 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
05:40:18 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:40:18 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:40:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:40:23 PM     all      0.30      0.00      0.07      1.30      0.00     98.33
05:40:23 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM       7      0.00      0.00      0.00      1.00      0.00     99.00
05:40:23 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
05:40:23 PM       9      6.05      0.00      0.60     30.24      0.00     63.10
05:40:23 PM      10      2.20      0.00      0.40     10.60      0.00     86.80
05:40:23 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:40:23 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
05:40:23 PM      16      0.60      0.00      0.20      0.00      0.00     99.20
05:40:23 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
05:40:23 PM      18      0.20      0.00      0.20      0.00      0.00     99.60
